Number,Name,Run,Speed,Splits,Orig_Split_1_Time,Orig_Split_2_Time,Orig_Split_3_Time,Orig_Split_4_Time,Orig_Split_5_Time,Clean_Split_1_Time,Clean_Split_2_Time,Clean_Split_3_Time,Clean_Split_4_Time,Clean_Split_5_Time,Sector_Times,Sector_1_Time,Sector_2_Time,Sector_3_Time,Sector_4_Time,Sector_5_Time,Split_1_Rank,Split_2_Rank,Split_3_Rank,Split_4_Rank,Split_5_Rank,Sector_1_Rank,Sector_2_Rank,Sector_3_Rank,Sector_4_Rank,Sector_5_Rank,Speed_Rank,Cumulative_from_Split_1_Time,Cumulative_from_Split_2_Time,Cumulative_from_Split_3_Time,Cumulative_from_Split_4_Time,Cumulative_from_Split_1_Rank,Cumulative_from_Split_2_Rank,Cumulative_from_Split_3_Rank,Cumulative_from_Split_4_Rank
41,ZWAR Oliver,1,43.689,"['0:50.111', '5:30.175', '10:17.175', '10:49.352', '11:17.002']",0:50.111,5:30.175,10:17.175,10:49.352,11:17.002,50.111,330.175,617.175,649.352,677.002,"[50.111, 280.064, 286.99999999999994, 32.17700000000002, 27.649999999999977]",50.111,280.064,286.99999999999994,32.17700000000002,27.649999999999977,136,222,235,233,228,136,231,275,76,240,100,626.891,346.82699999999994,59.827,27.649999999999977,231,258,172,240
41,ZWAR Oliver,2,42.629,"['0:49.375', '2:47.989', '3:25.239', '3:58.731', '4:24.587', '4:24.587', '4:24.587', '4:24.587', '4:24.587']",0:49.375,2:47.989,3:25.239,3:58.731,4:24.587,49.375,167.989,205.239,238.731,264.587,"[49.375, 118.614, 37.25, 33.49199999999999, 25.855999999999995, 0.0, 0.0, 0.0, 0.0]",49.375,118.614,37.25,33.49199999999999,25.855999999999995,72,49,39,42,48,72,63,65,205,109,197,215.212,96.59799999999998,59.347999999999985,25.855999999999995,51,79,142,109
41,ZWAR Oliver,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
56,GRICE Christopher *,1,42.832,"['0:49.914', '2:51.579', '3:30.231', '4:03.137', '4:29.083']",0:49.914,2:51.579,3:30.231,4:03.137,4:29.083,49.914,171.579,210.231,243.137,269.08299999999997,"[49.914, 121.665, 38.65199999999999, 32.906000000000006, 25.94599999999997]",49.914,121.665,38.65199999999999,32.906000000000006,25.94599999999997,119,73,61,60,67,119,90,125,145,119,180,219.16899999999998,97.50399999999996,58.851999999999975,25.94599999999997,74,106,118,119
56,GRICE Christopher *,2,44.308,"['0:49.032', '2:48.023', '3:26.312', '3:58.383', '4:24.793']",0:49.032,2:48.023,3:26.312,3:58.383,4:24.793,49.032,168.023,206.312,238.383,264.793,"[49.032, 118.991, 38.289000000000016, 32.071, 26.409999999999997]",49.032,118.991,38.289000000000016,32.071,26.409999999999997,57,50,41,40,49,57,67,108,70,154,51,215.76100000000002,96.77000000000001,58.480999999999995,26.409999999999997,54,88,103,154
56,GRICE Christopher *,3,43.61,"['0:48.377', '14:20.113', '33:34.229', '34:06.577', '34:34.277', '4:24.793', '4:24.793', '4:24.793', '4:24.793']",0:48.377,14:20.113,33:34.229,34:06.577,34:34.277,48.377,860.113,2014.229,2046.577,2074.277,"[48.377, 811.7360000000001, 1154.116, 32.347999999999956, 27.700000000000045, -1809.484, 0.0, 0.0, 0.0]",48.377,811.7360000000001,1154.116,32.347999999999956,27.700000000000045,26,325,332,331,320,26,328,328,96,245,108,2025.9,1214.164,60.048,27.700000000000045,321,313,184,245
35,DOOLEY Austin *,1,44.527,"['0:49.463', '3:58.947', '13:46.310', '14:17.954', '14:44.496']",0:49.463,3:58.947,13:46.310,14:17.954,14:44.496,49.463,238.947,826.31,857.954,884.496,"[49.463, 189.484, 587.3629999999999, 31.644000000000005, 26.54200000000003]",49.463,189.484,587.3629999999999,31.644000000000005,26.54200000000003,78,154,270,268,260,78,162,301,36,169,42,835.033,645.549,58.186000000000035,26.54200000000003,263,285,92,169
35,DOOLEY Austin *,2,43.452,"['0:48.554', '2:47.768', '3:27.176', '3:59.242', '4:24.922']",0:48.554,2:47.768,3:27.176,3:59.242,4:24.922,48.554,167.768,207.176,239.242,264.922,"[48.554, 119.214, 39.40799999999999, 32.066, 25.680000000000035]",48.554,119.214,39.40799999999999,32.066,25.680000000000035,35,47,47,43,50,35,69,161,69,86,121,216.36800000000002,97.15400000000002,57.74600000000004,25.680000000000035,59,98,66,86
35,DOOLEY Austin *,3,30.189,"['0:47.948', '10:37.569', '19:30.324', '22:14.342', '23:02.548', '4:24.922', '4:24.922', '4:24.922', '4:24.922']",0:47.948,10:37.569,19:30.324,22:14.342,23:02.548,47.948,637.569,1170.324,1334.342,1382.548,"[47.948, 589.621, 532.7550000000001, 164.01800000000003, 48.205999999999904, -1117.626, 0.0, 0.0, 0.0]",47.948,589.621,532.7550000000001,164.01800000000003,48.205999999999904,14,308,302,312,304,14,311,295,330,314,326,1334.6,744.979,212.22399999999993,48.205999999999904,304,288,319,314
70,PLATT Dom *,1,44.748,"['0:49.886', '5:24.299', '16:57.230', '17:29.895', '17:58.077']",0:49.886,5:24.299,16:57.230,17:29.895,17:58.077,49.886,324.299,1017.23,1049.895,1078.077,"[49.886, 274.41299999999995, 692.931, 32.664999999999964, 28.182000000000016]",49.886,274.41299999999995,692.931,32.664999999999964,28.182000000000016,117,213,286,285,277,117,220,303,121,262,35,1028.191,753.778,60.84699999999998,28.182000000000016,277,289,208,262
70,PLATT Dom *,2,42.328,"['2:47.276', '3:27.453', '3:59.612', '4:25.986']",2:47.276,3:27.453,3:59.612,4:25.986,,167.276,207.453,239.612,265.986,,"[167.276, 40.17699999999999, 32.15899999999999, 26.373999999999995, None]",167.276,40.17699999999999,32.15899999999999,26.373999999999995,,318,124,104,101,327,318,13,7,15,327,229,,,,,327,327,327,327
70,PLATT Dom *,3,44.499,"['0:49.713', '8:35.318', '21:59.073', '22:30.729', '22:56.631', '4:25.986', '4:25.986', '4:25.986', '4:25.986']",0:49.713,8:35.318,21:59.073,22:30.729,22:56.631,49.713,515.318,1319.073,1350.729,1376.631,"[49.713, 465.60499999999996, 803.7550000000001, 31.65599999999995, 25.902000000000044, -1110.645, 0.0, 0.0, 0.0]",49.713,465.60499999999996,803.7550000000001,31.65599999999995,25.902000000000044,104,287,313,313,303,104,292,312,37,114,43,1326.9180000000001,861.3130000000001,57.55799999999999,25.902000000000044,303,297,57,114
76,CRUZ Lucas,1,43.062,"['0:51.490', '2:56.497', '3:35.493', '4:08.300', '4:34.638']",0:51.490,2:56.497,3:35.493,4:08.300,4:34.638,51.49,176.497,215.493,248.3,274.638,"[51.49, 125.007, 38.99599999999998, 32.807000000000016, 26.337999999999965]",51.49,125.007,38.99599999999998,32.807000000000016,26.337999999999965,220,99,81,78,87,220,114,142,133,146,152,223.14799999999997,98.14099999999996,59.14499999999998,26.337999999999965,87,118,130,146
76,CRUZ Lucas,2,42.378,"['0:49.871', '2:50.517', '3:28.134', '4:00.160', '4:26.166']",0:49.871,2:50.517,3:28.134,4:00.160,4:26.166,49.871,170.517,208.13400000000001,240.16,266.166,"[49.871, 120.64599999999999, 37.61700000000002, 32.02599999999998, 26.006]",49.871,120.64599999999999,37.61700000000002,32.02599999999998,26.006,115,65,51,48,53,115,81,79,64,125,220,216.295,95.649,58.03199999999998,26.006,58,63,82,125
76,CRUZ Lucas,3,43.742,"['0:50.134', '3:14.755', '20:46.778', '21:19.011', '21:44.506', '4:26.166', '4:26.166', '4:26.166', '4:26.166']",0:50.134,3:14.755,20:46.778,21:19.011,21:44.506,50.134,194.755,1246.778,1279.011,1304.506,"[50.134, 144.62099999999998, 1052.0230000000001, 32.23299999999995, 25.49500000000012, -1038.3400000000001, 0.0, 0.0, 0.0]",50.134,144.62099999999998,1052.0230000000001,32.23299999999995,25.49500000000012,138,113,309,308,299,138,127,324,81,74,94,1254.372,1109.7510000000002,57.728000000000065,25.49500000000012,299,310,63,74
98,LEHMANN Lino *,1,42.254,"['0:49.978', '2:52.277', '3:32.885', '4:06.251', '4:33.337']",0:49.978,2:52.277,3:32.885,4:06.251,4:33.337,49.978,172.277,212.885,246.251,273.337,"[49.978, 122.29899999999998, 40.608000000000004, 33.366000000000014, 27.085999999999984]",49.978,122.29899999999998,40.608000000000004,33.366000000000014,27.085999999999984,124,74,68,72,83,124,95,194,190,211,231,223.35899999999998,101.06,60.452,27.085999999999984,89,158,197,211
98,LEHMANN Lino *,2,40.793,"['0:50.162', '6:08.266', '7:18.885', '8:21.678', '8:46.834']",0:50.162,6:08.266,7:18.885,8:21.678,8:46.834,50.162,368.266,438.885,501.678,526.8340000000001,"[50.162, 318.10400000000004, 70.61899999999997, 62.793000000000006, 25.156000000000063]",50.162,318.10400000000004,70.61899999999997,62.793000000000006,25.156000000000063,141,243,199,207,203,141,248,217,312,56,287,476.6720000000001,158.56800000000004,87.94900000000007,25.156000000000063,207,216,297,56
98,LEHMANN Lino *,3,44.037,"['0:49.616', '2:50.907', '3:30.151', '4:02.362', '4:26.563', '4:26.563', '4:26.563', '4:26.563', '4:26.563']",0:49.616,2:50.907,3:30.151,4:02.362,4:26.563,49.616,170.90699999999998,210.151,242.362,266.563,"[49.616, 121.29099999999998, 39.24400000000003, 32.210999999999984, 24.200999999999993, 0.0, 0.0, 0.0, 0.0]",49.616,121.29099999999998,39.24400000000003,32.210999999999984,24.200999999999993,91,68,58,55,55,91,84,157,79,29,74,216.947,95.656,56.41199999999998,24.200999999999993,62,64,28,29
100,CRUZ Tegan *,1,43.062,"['0:50.991', '3:49.717', '4:27.222', '5:00.128', '5:26.859']",0:50.991,3:49.717,4:27.222,5:00.128,5:26.859,50.991,229.71699999999998,267.222,300.128,326.859,"[50.991, 178.726, 37.504999999999995, 32.906000000000006, 26.730999999999995]",50.991,178.726,37.504999999999995,32.906000000000006,26.730999999999995,190,150,126,122,121,190,156,74,145,188,152,275.868,97.142,59.637,26.730999999999995,123,97,164,188
100,CRUZ Tegan *,2,44.39,"['0:50.774', '2:50.035', '3:27.239', '4:00.021', '4:26.797']",0:50.774,2:50.035,3:27.239,4:00.021,4:26.797,50.774,170.035,207.239,240.021,266.797,"[50.774, 119.261, 37.20400000000001, 32.78199999999998, 26.77600000000004]",50.774,119.261,37.20400000000001,32.78199999999998,26.77600000000004,174,62,49,47,56,174,71,62,129,193,47,216.02300000000002,96.76200000000003,59.55800000000002,26.77600000000004,56,87,156,193
100,CRUZ Tegan *,3,42.578,"['0:50.016', '2:49.437', '16:55.864', '17:29.425', '17:55.780', '4:26.797', '4:26.797', '4:26.797', '4:26.797']",0:50.016,2:49.437,16:55.864,17:29.425,17:55.780,50.016,169.437,1015.864,1049.425,1075.78,"[50.016, 119.42100000000002, 846.427, 33.56099999999992, 26.355000000000018, -808.983, 0.0, 0.0, 0.0]",50.016,119.42100000000002,846.427,33.56099999999992,26.355000000000018,129,58,285,284,276,129,73,316,214,149,200,1025.764,906.343,59.91599999999994,26.355000000000018,276,302,177,149
106,WILLIAMS Preston *,1,39.978,"['0:51.352', '5:27.030', '6:07.424', '9:46.292', '10:12.615']",0:51.352,5:27.030,6:07.424,9:46.292,10:12.615,51.352,327.03,367.424,586.292,612.615,"[51.352, 275.678, 40.394000000000005, 218.86800000000005, 26.32299999999998]",51.352,275.678,40.394000000000005,218.86800000000005,26.32299999999998,214,218,176,224,220,214,223,190,336,143,304,561.263,285.58500000000004,245.19100000000003,26.32299999999998,221,248,321,143
106,WILLIAMS Preston *,2,43.849,"['0:49.640', '2:50.550', '3:28.073', '4:00.569', '4:27.018', '4:27.018', '4:27.018', '4:27.018', '4:27.018']",0:49.640,2:50.550,3:28.073,4:00.569,4:27.018,49.64,170.55,208.073,240.569,267.01800000000003,"[49.64, 120.91000000000001, 37.522999999999996, 32.49599999999998, 26.44900000000004, 0.0, 0.0, 0.0, 0.0]",49.64,120.91000000000001,37.522999999999996,32.49599999999998,26.44900000000004,92,66,50,50,57,92,82,76,107,157,90,217.37800000000004,96.46800000000002,58.94500000000002,26.44900000000004,65,74,125,157
106,WILLIAMS Preston *,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
84,BLENKINSOP Samuel,1,44.091,"['0:49.672', '2:49.485', '3:29.340', '4:01.996', '4:27.300']",0:49.672,2:49.485,3:29.340,4:01.996,4:27.300,49.672,169.485,209.34,241.996,267.3,"[49.672, 119.81300000000002, 39.85499999999999, 32.656000000000006, 25.304000000000002]",49.672,119.81300000000002,39.85499999999999,32.656000000000006,25.304000000000002,100,59,53,52,58,100,77,180,120,66,70,217.62800000000001,97.815,57.96000000000001,25.304000000000002,66,113,76,66
84,BLENKINSOP Samuel,2,44.362,"['0:49.992', '2:49.619', '22:40.957', '23:13.015', '23:38.939', '4:27.300', '4:27.300', '4:27.300', '4:27.300']",0:49.992,2:49.619,22:40.957,23:13.015,23:38.939,49.992,169.619,1360.957,1393.015,1418.939,"[49.992, 119.62700000000001, 1191.3380000000002, 32.05799999999999, 25.923999999999978, -1151.6390000000001, 0.0, 0.0, 0.0]",49.992,119.62700000000001,1191.3380000000002,32.05799999999999,25.923999999999978,125,61,316,316,307,125,76,331,66,116,48,1368.9470000000001,1249.3200000000002,57.98199999999997,25.923999999999978,307,315,80,116
84,BLENKINSOP Samuel,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
88,MCDOWALL Kirk,1,43.321,"['0:51.609', '2:57.900', '3:37.008', '4:10.881', '4:37.824']",0:51.609,2:57.900,3:37.008,4:10.881,4:37.824,51.609,177.9,217.008,250.881,277.824,"[51.609, 126.291, 39.108000000000004, 33.87299999999999, 26.943000000000012]",51.609,126.291,39.108000000000004,33.87299999999999,26.943000000000012,228,101,87,87,97,228,118,148,233,205,130,226.215,99.924,60.816,26.943000000000012,99,143,207,205
88,MCDOWALL Kirk,2,42.578,"['0:50.922', '2:50.485', '3:29.354', '4:03.050', '4:27.844', '4:27.844', '4:27.844', '4:27.844', '4:27.844']",0:50.922,2:50.485,3:29.354,4:03.050,4:27.844,50.922,170.485,209.35399999999998,243.05,267.844,"[50.922, 119.56300000000002, 38.86899999999997, 33.696000000000026, 24.793999999999983, 0.0, 0.0, 0.0, 0.0]",50.922,119.56300000000002,38.86899999999997,33.696000000000026,24.793999999999983,184,64,54,58,59,184,74,135,222,44,200,216.922,97.35899999999998,58.49000000000001,24.793999999999983,61,103,104,44
88,MCDOWALL Kirk,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
24,PENE Tuhoto-Ariki,1,43.062,"['0:51.762', '4:32.217', '6:49.052', '7:22.790', '7:52.329']",0:51.762,4:32.217,6:49.052,7:22.790,7:52.329,51.762,272.217,409.052,442.79,472.329,"[51.762, 220.45499999999998, 136.83500000000004, 33.738, 29.538999999999987]",51.762,220.45499999999998,136.83500000000004,33.738,29.538999999999987,232,175,190,188,182,232,182,240,225,290,152,420.567,200.11200000000002,63.27699999999999,29.538999999999987,184,221,261,290
24,PENE Tuhoto-Ariki,2,39.911,"['4:04.281', '13:34.096', '14:08.178', '14:40.500']",4:04.281,13:34.096,14:08.178,14:40.500,,244.281,814.096,848.178,880.5,,"[244.281, 569.815, 34.081999999999994, 32.322, None]",244.281,569.815,34.081999999999994,32.322,,336,323,275,275,327,336,309,17,93,327,306,,,,,327,327,327,327
24,PENE Tuhoto-Ariki,3,45.627,"['0:50.868', '2:51.279', '3:29.722', '4:02.017', '4:27.903', '4:27.903', '4:27.903', '4:27.903', '4:27.903']",0:50.868,2:51.279,3:29.722,4:02.017,4:27.903,50.868,171.279,209.722,242.017,267.903,"[50.868, 120.411, 38.44300000000001, 32.29499999999999, 25.886000000000024, 0.0, 0.0, 0.0, 0.0]",50.868,120.411,38.44300000000001,32.29499999999999,25.886000000000024,182,72,55,53,60,182,79,115,85,113,7,217.03500000000003,96.62400000000002,58.18100000000001,25.886000000000024,64,80,91,113
119,LALY Thibault,1,43.636,"['0:51.171', '4:41.497', '5:48.585', '6:21.476', '6:47.950']",0:51.171,4:41.497,5:48.585,6:21.476,6:47.950,51.171,281.497,348.585,381.476,407.95,"[51.171, 230.32600000000002, 67.08799999999997, 32.89100000000002, 26.47399999999999]",51.171,230.32600000000002,67.08799999999997,32.89100000000002,26.47399999999999,200,182,161,163,160,200,188,216,143,161,105,356.779,126.45299999999997,59.36500000000001,26.47399999999999,162,202,145,161
119,LALY Thibault,2,43.956,"['0:49.652', '2:51.097', '3:30.068', '4:02.483', '4:28.762']",0:49.652,2:51.097,3:30.068,4:02.483,4:28.762,49.652,171.097,210.068,242.483,268.762,"[49.652, 121.44500000000001, 38.971000000000004, 32.41499999999999, 26.278999999999996]",49.652,121.44500000000001,38.971000000000004,32.41499999999999,26.278999999999996,94,71,56,56,65,94,88,141,100,138,78,219.11,97.66499999999999,58.69399999999999,26.278999999999996,73,109,111,138
119,LALY Thibault,3,43.663,"['0:50.212', '2:50.130', '3:30.372', '4:02.613', '4:28.180', '4:28.180', '4:28.180', '4:28.180', '4:28.180']",0:50.212,2:50.130,3:30.372,4:02.613,4:28.180,50.212,170.13,210.372,242.613,268.18,"[50.212, 119.91799999999999, 40.24200000000002, 32.240999999999985, 25.567000000000007, 0.0, 0.0, 0.0, 0.0]",50.212,119.91799999999999,40.24200000000002,32.240999999999985,25.567000000000007,146,63,62,57,61,146,78,187,82,78,102,217.96800000000002,98.05000000000001,57.80799999999999,25.567000000000007,69,116,70,78
116,TURNER Josh,1,43.243,"['1:15.248', '3:16.539', '3:56.827', '4:30.164', '4:56.726']",1:15.248,3:16.539,3:56.827,4:30.164,4:56.726,75.248,196.539,236.827,270.164,296.726,"[75.248, 121.29099999999998, 40.28800000000001, 33.33699999999999, 26.562000000000012]",75.248,121.29099999999998,40.28800000000001,33.33699999999999,26.562000000000012,304,114,101,106,108,304,84,188,185,170,139,221.478,100.18700000000001,59.899,26.562000000000012,82,146,175,170
116,TURNER Josh,2,42.278,"['0:50.227', '2:49.086', '3:28.733', '4:02.128', '4:28.181']",0:50.227,2:49.086,3:28.733,4:02.128,4:28.181,50.227,169.086,208.733,242.128,268.181,"[50.227, 118.85900000000001, 39.64699999999999, 33.39499999999998, 26.052999999999997]",50.227,118.85900000000001,39.64699999999999,33.39499999999998,26.052999999999997,147,57,52,54,62,147,64,170,193,130,230,217.95399999999998,99.09499999999997,59.44799999999998,26.052999999999997,67,131,150,130
116,TURNER Josh,3,42.204,"['0:51.060', '12:03.713', '12:42.422', '13:15.589', '13:50.416', '4:28.181', '4:28.181', '4:28.181', '4:28.181']",0:51.060,12:03.713,12:42.422,13:15.589,13:50.416,51.06,723.713,762.422,795.589,830.4159999999999,"[51.06, 672.653, 38.70900000000006, 33.16700000000003, 34.826999999999884, -562.2349999999999, 0.0, 0.0, 0.0]",51.06,672.653,38.70900000000006,33.16700000000003,34.826999999999884,194,320,263,257,252,194,323,129,170,308,235,779.356,106.70299999999997,67.99399999999991,34.826999999999884,255,193,288,308
32,MEIER-SMITH Remy *,1,42.679,"['2:48.030', '5:25.140', '6:03.214', '6:36.095', '7:01.911']",2:48.030,5:25.140,6:03.214,6:36.095,7:01.911,168.03,325.14,363.214,396.095,421.911,"[168.03, 157.10999999999999, 38.07400000000001, 32.88100000000003, 25.815999999999974]",168.03,157.10999999999999,38.07400000000001,32.88100000000003,25.815999999999974,321,214,171,170,166,321,135,99,141,101,192,253.881,96.77100000000002,58.697,25.815999999999974,111,89,112,101
32,MEIER-SMITH Remy *,2,43.929,"['2:51.127', '3:30.375', '4:02.728', '4:28.369']",2:51.127,3:30.375,4:02.728,4:28.369,,171.127,210.375,242.728,268.369,,"[171.127, 39.24799999999999, 32.35300000000001, 25.64100000000002, None]",171.127,39.24799999999999,32.35300000000001,25.64100000000002,,324,127,107,102,327,324,11,8,10,327,83,,,,,327,327,327,327
32,MEIER-SMITH Remy *,3,44.308,"['0:50.574', '2:53.277', '3:37.735', '4:10.035', '4:35.009', '4:28.369', '4:28.369', '4:28.369', '4:28.369']",0:50.574,2:53.277,3:37.735,4:10.035,4:35.009,50.574,173.277,217.735,250.035,275.009,"[50.574, 122.70299999999999, 44.45800000000003, 32.29999999999998, 24.974000000000018, -6.639999999999986, 0.0, 0.0, 0.0]",50.574,122.70299999999999,44.45800000000003,32.29999999999998,24.974000000000018,168,79,88,84,89,168,97,207,87,50,51,224.435,101.73200000000003,57.274,24.974000000000018,94,163,48,50
21,VIDAL Antoine,1,40.314,"['1:25.296', '5:31.661', '7:59.192', '8:38.022', '9:09.847']",1:25.296,5:31.661,7:59.192,8:38.022,9:09.847,85.29599999999999,331.661,479.192,518.022,549.847,"[85.29599999999999, 246.365, 147.531, 38.83000000000004, 31.824999999999932]",85.29599999999999,246.365,147.531,38.83000000000004,31.824999999999932,306,224,213,212,210,306,201,242,298,297,298,464.551,218.18599999999998,70.65499999999997,31.824999999999932,203,227,291,297
21,VIDAL Antoine,2,44.832,"['2:52.175', '3:31.006', '4:03.147', '4:28.445', '4:28.445', '4:28.445', '4:28.445', '4:28.445']",2:52.175,3:31.006,4:03.147,4:28.445,4:28.445,172.175,211.006,243.147,268.445,268.445,"[172.175, 38.83099999999999, 32.14099999999999, 25.298000000000002, 0.0, 0.0, 0.0, 0.0]",172.175,38.83099999999999,32.14099999999999,25.298000000000002,0.0,325,129,108,103,64,325,7,6,8,9,29,96.26999999999998,57.43899999999999,25.298000000000002,0.0,5,12,14,9
21,VIDAL Antoine,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
51,DICKSON Jacob,1,38.877,"['0:49.976', '4:31.046', '7:25.206', '8:13.359', '9:02.183']",0:49.976,4:31.046,7:25.206,8:13.359,9:02.183,49.976,271.046,445.206,493.359,542.183,"[49.976, 221.07, 174.16000000000003, 48.15299999999996, 48.82400000000001]",49.976,221.07,174.16000000000003,48.15299999999996,48.82400000000001,123,173,203,204,206,123,183,251,301,315,311,492.207,271.137,96.97699999999998,48.82400000000001,210,240,299,315
51,DICKSON Jacob,2,43.849,"['2:50.207', '3:29.325', '4:02.270', '4:28.909', '4:28.909', '4:28.909', '4:28.909', '4:28.909']",2:50.207,3:29.325,4:02.270,4:28.909,4:28.909,170.207,209.325,242.27,268.909,268.909,"[170.207, 39.117999999999995, 32.94500000000002, 26.63899999999998, 0.0, 0.0, 0.0, 0.0]",170.207,39.117999999999995,32.94500000000002,26.63899999999998,0.0,323,126,106,105,66,323,9,11,17,9,90,98.702,59.584,26.63899999999998,0.0,7,15,17,9
51,DICKSON Jacob,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
48,VIGE Gaëtan,1,43.14,"['0:52.768', '5:47.845', '13:26.058', '13:59.531', '14:27.628']",0:52.768,5:47.845,13:26.058,13:59.531,14:27.628,52.768,347.845,806.058,839.531,867.628,"[52.768, 295.077, 458.21299999999997, 33.472999999999956, 28.097000000000094]",52.768,295.077,458.21299999999997,33.472999999999956,28.097000000000094,267,236,268,265,257,267,241,290,204,259,147,814.86,519.783,61.57000000000005,28.097000000000094,260,274,227,259
48,VIGE Gaëtan,2,42.353,"['0:51.416', '2:54.389', '3:33.478', '4:07.930', '4:35.317']",0:51.416,2:54.389,3:33.478,4:07.930,4:35.317,51.416,174.389,213.478,247.93,275.317,"[51.416, 122.97300000000001, 39.089, 34.452, 27.387]",51.416,122.97300000000001,39.089,34.452,27.387,216,86,73,75,90,216,99,147,262,229,227,223.901,100.928,61.839,27.387,90,157,229,229
48,VIGE Gaëtan,3,42.755,"['0:50.955', '2:52.293', '3:30.177', '4:03.498', '4:29.189', '4:29.189', '4:29.189', '4:29.189', '4:29.189']",0:50.955,2:52.293,3:30.177,4:03.498,4:29.189,50.955,172.293,210.177,243.498,269.189,"[50.955, 121.33800000000001, 37.883999999999986, 33.321, 25.69100000000003, 0.0, 0.0, 0.0, 0.0]",50.955,121.33800000000001,37.883999999999986,33.321,25.69100000000003,185,75,59,62,68,185,86,89,183,88,185,218.23400000000004,96.89600000000002,59.01200000000003,25.69100000000003,70,92,126,88
127,MASTERS Wyn,1,42.553,"['0:51.833', '6:22.988', '7:02.772', '7:36.389', '8:04.833']",0:51.833,6:22.988,7:02.772,7:36.389,8:04.833,51.833,382.988,422.772,456.389,484.833,"[51.833, 331.155, 39.78399999999999, 33.61700000000002, 28.444000000000017]",51.833,331.155,39.78399999999999,33.61700000000002,28.444000000000017,234,248,196,193,190,234,254,177,217,270,203,433.0,101.84500000000003,62.061000000000035,28.444000000000017,191,168,233,270
127,MASTERS Wyn,2,43.636,"['0:51.024', '2:52.712', '3:31.261', '4:04.215', '4:29.374', '4:29.374', '4:29.374', '4:29.374', '4:29.374']",0:51.024,2:52.712,3:31.261,4:04.215,4:29.374,51.024,172.712,211.261,244.215,269.374,"[51.024, 121.68799999999999, 38.54900000000001, 32.95400000000001, 25.15900000000002, 0.0, 0.0, 0.0, 0.0]",51.024,121.68799999999999,38.54900000000001,32.95400000000001,25.15900000000002,191,77,64,63,69,191,91,120,151,57,105,218.35000000000002,96.66200000000003,58.11300000000003,25.15900000000002,71,83,89,57
127,MASTERS Wyn,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
124,WALKER Matthew,1,43.742,"['0:49.993', '2:53.914', '3:32.754', '4:05.249', '4:30.483', '4:30.483', '4:30.483', '4:30.483', '4:30.483']",0:49.993,2:53.914,3:32.754,4:05.249,4:30.483,49.993,173.914,212.754,245.249,270.483,"[49.993, 123.92099999999999, 38.84, 32.495000000000005, 25.23400000000001, 0.0, 0.0, 0.0, 0.0]",49.993,123.92099999999999,38.84,32.495000000000005,25.23400000000001,126,81,67,67,71,126,106,134,106,60,94,220.49,96.56900000000002,57.72900000000001,25.23400000000001,77,76,64,60
124,WALKER Matthew,2,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
124,WALKER Matthew,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
109,NIEDERBERGER Noel,1,44.01,"['2:52.951', '3:31.900', '4:04.349', '4:30.605', '4:30.605', '4:30.605', '4:30.605', '4:30.605']",2:52.951,3:31.900,4:04.349,4:30.605,4:30.605,172.951,211.9,244.349,270.605,270.605,"[172.951, 38.94900000000001, 32.448999999999984, 26.25600000000003, 0.0, 0.0, 0.0, 0.0]",172.951,38.94900000000001,32.448999999999984,26.25600000000003,0.0,327,130,111,107,72,327,8,9,13,9,76,97.65400000000002,58.70500000000001,26.25600000000003,0.0,6,13,15,9
109,NIEDERBERGER Noel,2,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
109,NIEDERBERGER Noel,3,0.0,[],,,,,,,,,,,"[None, None, None, None, None]",,,,,,343,343,342,341,327,343,343,342,341,327,343,,,,,327,327,327,327
82,SMESTAD Simen,1,43.769,"['0:51.563', '7:16.471', '11:53.892', '12:27.045', '12:53.766']",0:51.563,7:16.471,11:53.892,12:27.045,12:53.766,51.563,436.471,713.892,747.045,773.766,"[51.563, 384.908, 277.42100000000005, 33.152999999999906, 26.721000000000004]",51.563,384.908,277.42100000000005,33.152999999999906,26.721000000000004,225,269,250,247,242,225,275,272,168,187,92,722.203,337.29499999999996,59.87399999999991,26.721000000000004,245,252,174,187
